"Дата";"Время";"Необходимо";"Фактически";
"11.02.2018";"01:00";"0,49";"0,32";
"11.02.2018";"01:15";"0,49";"0,14";
"11.02.2018";"01:30";"0";"0,11";
"11.02.2018";"01:45";"0";"0";
"11.02.2018";"02:00";"0";"0";
"11.02.2018";"02:15";"0";"0";
"11.02.2018";"02:30";"0";"0";
"11.02.2018";"02:45";"0";"0";
"11.02.2018";"03:00";"0,51";"0,3";
"11.02.2018";"03:15";"0,59";"0,46";
"11.02.2018";"03:30";"0,6";"0,36";
"11.02.2018";"03:45";"0,72";"0,6";
"11.02.2018";"04:00";"0,66";"0,59";
"11.02.2018";"04:15";"0,51";"0,47";
"11.02.2018";"04:30";"0,44";"0,35";
"11.02.2018";"04:45";"0,6";"0";
"11.02.2018";"05:00";"0,35";"0,85";
"11.02.2018";"05:15";"0,42";"0,4";
"11.02.2018";"05:30";"0,56";"0,53";
"11.02.2018";"05:45";"1,19";"1,03";
"11.02.2018";"06:00";"1,33";"2,89";
"11.02.2018";"06:15";"1,75";"2,89";
"11.02.2018";"06:30";"1,77";"3,13";
"11.02.2018";"06:45";"1,68";"2,63";
"11.02.2018";"07:00";"1,56";"3,6";
"11.02.2018";"07:15";"1,51";"2,27";
"11.02.2018";"07:30";"1,52";"1,79";
"11.02.2018";"07:45";"1,84";"2,2";
"11.02.2018";"08:00";"1,98";"4,12";
"11.02.2018";"08:15";"2,43";"4,21";
"11.02.2018";"08:30";"2,99";"4,09";
"11.02.2018";"08:45";"2,91";"4,08";
"11.02.2018";"09:00";"3,5";"4,12";
"11.02.2018";"09:15";"3,89";"4,26";
"11.02.2018";"09:30";"3,87";"3,53";
"11.02.2018";"09:45";"3,86";"3,79";
"11.02.2018";"10:00";"4,28";"4,54";
"11.02.2018";"10:15";"4,25";"3,79";
"11.02.2018";"10:30";"4,16";"3,99";
"11.02.2018";"10:45";"4,61";"3,95";
"11.02.2018";"11:00";"4,95";"4,18";
"11.02.2018";"11:15";"5,44";"4,34";
"11.02.2018";"11:30";"5,28";"4,64";
"11.02.2018";"11:45";"5,06";"4,56";
"11.02.2018";"12:00";"5,02";"4,48";
"11.02.2018";"12:15";"4,66";"4,07";
"11.02.2018";"12:30";"5,08";"4,9";
"11.02.2018";"12:45";"4,77";"4,27";
"11.02.2018";"13:00";"4,75";"4,4";
"11.02.2018";"13:15";"4,86";"4,11";
"11.02.2018";"13:30";"4,92";"3,94";
"11.02.2018";"13:45";"4,98";"4,95";
"11.02.2018";"14:00";"4,49";"3,66";
"11.02.2018";"14:15";"4,19";"3,86";
"11.02.2018";"14:30";"4,17";"4,63";
"11.02.2018";"14:45";"4,05";"4,31";
"11.02.2018";"15:00";"3,99";"4,42";
"11.02.2018";"15:15";"4,08";"3,62";
"11.02.2018";"15:30";"4,11";"3,71";
"11.02.2018";"15:45";"4,03";"4,17";
"11.02.2018";"16:00";"4,09";"3,33";
"11.02.2018";"16:15";"4,16";"3,43";
"11.02.2018";"16:30";"4,24";"3,56";
"11.02.2018";"16:45";"4,23";"3,96";
"11.02.2018";"17:00";"3,83";"3,39";
"11.02.2018";"17:15";"3,8";"4,06";
"11.02.2018";"17:30";"3,73";"3,65";
"11.02.2018";"17:45";"3,73";"3,2";
"11.02.2018";"18:00";"3,65";"3,72";
"11.02.2018";"18:15";"3,67";"3,69";
"11.02.2018";"18:30";"3,65";"3,56";
"11.02.2018";"18:45";"3,68";"3,84";
"11.02.2018";"19:00";"3,73";"3,05";
"11.02.2018";"19:15";"3,95";"2,78";
"11.02.2018";"19:30";"3,85";"3,78";
"11.02.2018";"19:45";"3,42";"3,24";
"11.02.2018";"20:00";"3,47";"3,35";
"11.02.2018";"20:15";"3,03";"2,81";
"11.02.2018";"20:30";"3,11";"2,73";
"11.02.2018";"20:45";"3,17";"2,9";
"11.02.2018";"21:00";"3,36";"2,38";
"11.02.2018";"21:15";"3,52";"2,65";
"11.02.2018";"21:30";"3,08";"2,45";
"11.02.2018";"21:45";"3,18";"3,05";
"11.02.2018";"22:00";"2,54";"2,51";
"11.02.2018";"22:15";"2,67";"2,94";
"11.02.2018";"22:30";"1,95";"1,9";
"11.02.2018";"22:45";"2,13";"3,34";
"11.02.2018";"23:00";"2,47";"0,61";
"11.02.2018";"23:15";"2,45";"0,81";
"11.02.2018";"23:30";"2,37";"1,54";
"11.02.2018";"23:45";"2,27";"1,68";
"12.02.2018";"00:00";"0,44";"0,77";
"12.02.2018";"00:15";"0,42";"0,42";
"12.02.2018";"00:30";"0,4";"0,3";
"12.02.2018";"00:45";"0,34";"0,39";
"12.02.2018";"01:00";"0,49";"0,26";
"12.02.2018";"01:15";"0,37";"0,28";
"12.02.2018";"01:30";"0";"0,01";
"12.02.2018";"01:45";"0";"0";
"12.02.2018";"02:00";"0";"0";
"12.02.2018";"02:15";"0";"0";
"12.02.2018";"02:30";"0";"0";
"12.02.2018";"02:45";"0";"0";
"12.02.2018";"03:00";"0";"0";
"12.02.2018";"03:15";"0,68";"0,38";
"12.02.2018";"03:30";"0,62";"0,26";
"12.02.2018";"03:45";"0,56";"0,47";
"12.02.2018";"04:00";"0,51";"0,39";
"12.02.2018";"04:15";"0,53";"0,34";
"12.02.2018";"04:30";"0,63";"0,27";
"12.02.2018";"04:45";"0,56";"0,36";
"12.02.2018";"05:00";"1,49";"0,45";
"12.02.2018";"05:15";"1,53";"0,55";
"12.02.2018";"05:30";"1,88";"0,87";
"12.02.2018";"05:45";"2,48";"1,22";
"12.02.2018";"06:00";"2,34";"2,13";
"12.02.2018";"06:15";"2,72";"2,29";
"12.02.2018";"06:30";"2,63";"1,97";
"12.02.2018";"06:45";"2,53";"1,77";
"12.02.2018";"07:00";"2,72";"2,81";
"12.02.2018";"07:15";"2,74";"2,46";
"12.02.2018";"07:30";"3,15";"2,6";
"12.02.2018";"07:45";"3,62";"3,24";
"12.02.2018";"08:00";"4,17";"3,92";
"12.02.2018";"08:15";"5,11";"4,42";
"12.02.2018";"08:30";"6,09";"5,36";
"12.02.2018";"08:45";"7,46";"6,23";
"12.02.2018";"09:00";"8,56";"7,23";
"12.02.2018";"09:15";"9,82";"8,85";
"12.02.2018";"09:30";"11,26";"9,31";
"12.02.2018";"09:45";"12,11";"10,54";
"12.02.2018";"10:00";"13,35";"11,97";
"12.02.2018";"10:15";"13,78";"12,21";
"12.02.2018";"10:30";"14,84";"12,36";
"12.02.2018";"10:45";"16,23";"14,09";
"12.02.2018";"11:00";"17,35";"15,05";
"12.02.2018";"11:15";"18,28";"16,64";
"12.02.2018";"11:30";"18";"16,87";
"12.02.2018";"11:45";"17,45";"15,95";
"12.02.2018";"12:00";"15,85";"14,98";
"12.02.2018";"12:15";"14,62";"13,92";
"12.02.2018";"12:30";"13,7";"12,12";
"12.02.2018";"12:45";"12,74";"11,73";
"12.02.2018";"13:00";"12,79";"12,74";
"12.02.2018";"13:15";"12,9";"12,06";
"12.02.2018";"13:30";"12,67";"12,3";
"12.02.2018";"13:45";"13,07";"11,8";
"12.02.2018";"14:00";"13,09";"11,36";
"12.02.2018";"14:15";"13,12";"11,47";
"12.02.2018";"14:30";"12,64";"11,48";
"12.02.2018";"14:45";"12,18";"10,74";
"12.02.2018";"15:00";"12,03";"12,13";
"12.02.2018";"15:15";"11,65";"11,51";
"12.02.2018";"15:30";"11,04";"11,17";
"12.02.2018";"15:45";"10,99";"10,42";
"12.02.2018";"16:00";"10,57";"9,83";
"12.02.2018";"16:15";"10,51";"10,07";
"12.02.2018";"16:30";"10,6";"9,51";
"12.02.2018";"16:45";"10,73";"8,86";
"12.02.2018";"17:00";"10,33";"8,88";
"12.02.2018";"17:15";"10,44";"8,97";
"12.02.2018";"17:30";"10,04";"8,87";
"12.02.2018";"17:45";"9,49";"9,52";
"12.02.2018";"18:00";"8,45";"8,3";
"12.02.2018";"18:15";"8,25";"6,83";
"12.02.2018";"18:30";"7,88";"7,41";
"12.02.2018";"18:45";"7,49";"7,18";
"12.02.2018";"19:00";"6,7";"6,21";
"12.02.2018";"19:15";"6,82";"7,21";
"12.02.2018";"19:30";"6,82";"6,84";
"12.02.2018";"19:45";"6,39";"7,08";
"12.02.2018";"20:00";"5,95";"5,73";
"12.02.2018";"20:15";"5,11";"4,98";
"12.02.2018";"20:30";"4,58";"4,91";
"12.02.2018";"20:45";"4,24";"5,73";
"12.02.2018";"21:00";"4,33";"3,48";
"12.02.2018";"21:15";"3,95";"3,39";
"12.02.2018";"21:30";"3,54";"3,41";
"12.02.2018";"21:45";"3,22";"3,53";
"12.02.2018";"22:00";"2,56";"2,34";
"12.02.2018";"22:15";"2,68";"2,25";
"12.02.2018";"22:30";"2,22";"2,19";
"12.02.2018";"22:45";"1,7";"1,92";
"12.02.2018";"23:00";"1,51";"1,31";
"12.02.2018";"23:15";"1,51";"1,32";
"12.02.2018";"23:30";"1,5";"1,54";
"12.02.2018";"23:45";"1,59";"1,36";
"13.02.2018";"00:00";"0,22";"0,47";
"13.02.2018";"00:15";"0,2";"0,23";
"13.02.2018";"00:30";"0,19";"0,23";
"13.02.2018";"00:45";"0,21";"0,15";
"13.02.2018";"01:00";"0,18";"0,2";
"13.02.2018";"01:15";"0,18";"0,22";
"13.02.2018";"01:30";"0,18";"0,16";
"13.02.2018";"01:45";"0";"0,02";
"13.02.2018";"02:00";"0";"0";
"13.02.2018";"02:15";"0";"0";
"13.02.2018";"02:30";"0";"0";
"13.02.2018";"02:45";"0";"0";
"13.02.2018";"03:00";"0";"0";
"13.02.2018";"03:15";"0";"0";
"13.02.2018";"03:30";"0,58";"0,42";
"13.02.2018";"03:45";"0,59";"0,42";
"13.02.2018";"04:00";"0,58";"0,52";
"13.02.2018";"04:15";"0,58";"0,4";
"13.02.2018";"04:30";"0,48";"0,49";
"13.02.2018";"04:45";"0,43";"0,3";
"13.02.2018";"05:00";"0,48";"0,35";
"13.02.2018";"05:15";"0,86";"0,51";
"13.02.2018";"05:30";"0,84";"0,63";
"13.02.2018";"05:45";"0,84";"0,49";
"13.02.2018";"06:00";"1,49";"1,54";
"13.02.2018";"06:15";"1,51";"1,48";
"13.02.2018";"06:30";"1,9";"1,46";
"13.02.2018";"06:45";"1,91";"1,51";
"13.02.2018";"07:00";"2,33";"2,93";
"13.02.2018";"07:15";"2,33";"2,94";
"13.02.2018";"07:30";"2,69";"2,62";
"13.02.2018";"07:45";"3,54";"3,77";
"13.02.2018";"08:00";"4,43";"4,12";
"13.02.2018";"08:15";"5,27";"5,05";
"13.02.2018";"08:30";"6,54";"6,14";
"13.02.2018";"08:45";"7,36";"6,99";
"13.02.2018";"09:00";"9,34";"9,64";
"13.02.2018";"09:15";"10,7";"10";
"13.02.2018";"09:30";"11,98";"11,07";
"13.02.2018";"09:45";"12,3";"11,08";
"13.02.2018";"10:00";"12,7";"13,19";
"13.02.2018";"10:15";"13,45";"12,9";
"13.02.2018";"10:30";"13,44";"13,72";
"13.02.2018";"10:45";"13,15";"12,57";
"13.02.2018";"11:00";"13,05";"13,4";
"13.02.2018";"11:15";"13,14";"12,98";
"13.02.2018";"11:30";"12,96";"12,83";
"13.02.2018";"11:45";"12,86";"13,01";
"13.02.2018";"12:00";"12,33";"12,26";
"13.02.2018";"12:15";"12,04";"12,85";
"13.02.2018";"12:30";"11,62";"12,55";
"13.02.2018";"12:45";"11,13";"11,52";
"13.02.2018";"13:00";"10,76";"11,94";
"13.02.2018";"13:15";"10,83";"11";
"13.02.2018";"13:30";"11,37";"10,84";
"13.02.2018";"13:45";"11,43";"11,2";
"13.02.2018";"14:00";"11,14";"9,89";
"13.02.2018";"14:15";"11,04";"10,88";
"13.02.2018";"14:30";"11,24";"10,63";
"13.02.2018";"14:45";"10,85";"10,11";
"13.02.2018";"15:00";"10,83";"10,04";
"13.02.2018";"15:15";"10,95";"9,92";
"13.02.2018";"15:30";"10,96";"8,68";
"13.02.2018";"15:45";"10,8";"10,09";
"13.02.2018";"16:00";"10,59";"8,52";
"13.02.2018";"16:15";"10,71";"9,03";
"13.02.2018";"16:30";"10,65";"8,7";
"13.02.2018";"16:45";"10,6";"9,13";
"13.02.2018";"17:00";"10,61";"8,48";
"13.02.2018";"17:15";"10,71";"10,97";
"13.02.2018";"17:30";"10,42";"9,3";
"13.02.2018";"17:45";"9,59";"9,85";
"13.02.2018";"18:00";"9,19";"9,17";
"13.02.2018";"18:15";"8,58";"8,09";
"13.02.2018";"18:30";"8,14";"7,52";
"13.02.2018";"18:45";"7,2";"6,52";
"13.02.2018";"19:00";"6,85";"5,9";
"13.02.2018";"19:15";"6,27";"5,64";
"13.02.2018";"19:30";"6,24";"5,24";
"13.02.2018";"19:45";"6,35";"5,85";
"13.02.2018";"20:00";"6,19";"5,9";
"13.02.2018";"20:15";"5,83";"6,13";
"13.02.2018";"20:30";"5,74";"4,66";
"13.02.2018";"20:45";"5,32";"5,34";
"13.02.2018";"21:00";"4,97";"3,16";
"13.02.2018";"21:15";"4,08";"2,94";
"13.02.2018";"21:30";"3,7";"3,21";
"13.02.2018";"21:45";"3,17";"2,73";
"13.02.2018";"22:00";"2,77";"1,64";
"13.02.2018";"22:15";"2,76";"1,84";
"13.02.2018";"22:30";"2,37";"1,42";
"13.02.2018";"22:45";"1,97";"1,7";
"13.02.2018";"23:00";"1,97";"0,9";
"13.02.2018";"23:15";"1,9";"1,39";
"13.02.2018";"23:30";"1,96";"1,47";
"13.02.2018";"23:45";"2,05";"1,42";
"14.02.2018";"00:00";"1,11";"0,92";
"14.02.2018";"00:15";"1,04";"0,76";
"14.02.2018";"00:30";"1";"0,72";
"14.02.2018";"00:45";"0,97";"0,57";
"14.02.2018";"01:00";"0,92";"0,36";
"14.02.2018";"01:15";"0,92";"0,66";
"14.02.2018";"01:30";"0,34";"0,35";
"14.02.2018";"01:45";"0,37";"0,35";
"14.02.2018";"02:00";"0,42";"0,3";
"14.02.2018";"02:15";"0,36";"0,36";
"14.02.2018";"02:30";"0,31";"0,27";
"14.02.2018";"02:45";"0,28";"0,15";
"14.02.2018";"03:00";"0,25";"0,14";
"14.02.2018";"03:15";"0,23";"0,14";
"14.02.2018";"03:30";"0,2";"0,21";
"14.02.2018";"03:45";"0,21";"0,13";
"14.02.2018";"04:00";"0,24";"0,19";
"14.02.2018";"04:15";"0,27";"0,21";
"14.02.2018";"04:30";"0,31";"0,2";
"14.02.2018";"04:45";"0,35";"0,2";
"14.02.2018";"05:00";"0,97";"0,5";
"14.02.2018";"05:15";"1,02";"0,75";
"14.02.2018";"05:30";"1,22";"0,71";
"14.02.2018";"05:45";"1,64";"0,94";
"14.02.2018";"06:00";"1,61";"1,64";
"14.02.2018";"06:15";"2,05";"1,61";
"14.02.2018";"06:30";"1,94";"1,58";
"14.02.2018";"06:45";"2,46";"1,91";
"14.02.2018";"07:00";"2,51";"2,52";
"14.02.2018";"07:15";"2,94";"3,33";
"14.02.2018";"07:30";"3,39";"3,59";
"14.02.2018";"07:45";"3,78";"3,5";
"14.02.2018";"08:00";"4,84";"5,96";
"14.02.2018";"08:15";"5,99";"6,05";
"14.02.2018";"08:30";"6,87";"6,45";
"14.02.2018";"08:45";"7,57";"7,22";
"14.02.2018";"09:00";"8,64";"8,15";
"14.02.2018";"09:15";"9,57";"8,41";
"14.02.2018";"09:30";"10,52";"9,54";
"14.02.2018";"09:45";"10,96";"10,19";
"14.02.2018";"10:00";"11,3";"11,19";
"14.02.2018";"10:15";"11,6";"11,74";
"14.02.2018";"10:30";"12,52";"11,96";
"14.02.2018";"10:45";"12,94";"12,21";
"14.02.2018";"11:00";"13,84";"12,71";
"14.02.2018";"11:15";"13,91";"12,86";
"14.02.2018";"11:30";"14,25";"13,68";
"14.02.2018";"11:45";"14,17";"12,83";
"14.02.2018";"12:00";"13,63";"13,43";
"14.02.2018";"12:15";"13,08";"12,97";
"14.02.2018";"12:30";"12,16";"11,6";
"14.02.2018";"12:45";"11,7";"11,64";
"14.02.2018";"13:00";"11,8";"12,44";
"14.02.2018";"13:15";"12,17";"11,6";
"14.02.2018";"13:30";"12,12";"12,43";
"14.02.2018";"13:45";"12,11";"11,01";
"14.02.2018";"14:00";"12,23";"10,92";
"14.02.2018";"14:15";"11,73";"11,7";
"14.02.2018";"14:30";"11,28";"11,31";
"14.02.2018";"14:45";"10,93";"11,24";
"14.02.2018";"15:00";"11,38";"11,28";
"14.02.2018";"15:15";"10,95";"10,69";
"14.02.2018";"15:30";"11,03";"10,88";
"14.02.2018";"15:45";"10,79";"9,93";
"14.02.2018";"16:00";"11,36";"9,64";
"14.02.2018";"16:15";"11,47";"10,73";
"14.02.2018";"16:30";"11,41";"9,71";
"14.02.2018";"16:45";"11,67";"11,5";
"14.02.2018";"17:00";"12,01";"10,23";
"14.02.2018";"17:15";"12,24";"10,6";
"14.02.2018";"17:30";"11,73";"9,61";
"14.02.2018";"17:45";"10,7";"10,39";
"14.02.2018";"18:00";"9,81";"9,17";
"14.02.2018";"18:15";"9,01";"7,92";
"14.02.2018";"18:30";"8,4";"7,67";
"14.02.2018";"18:45";"7,54";"7,39";
"14.02.2018";"19:00";"6,81";"5,91";
"14.02.2018";"19:15";"6,42";"6,24";
"14.02.2018";"19:30";"6,04";"5,34";
"14.02.2018";"19:45";"6,02";"5,24";
"14.02.2018";"20:00";"5,44";"4,85";
"14.02.2018";"20:15";"5,02";"4,05";
"14.02.2018";"20:30";"5,16";"3,85";
"14.02.2018";"20:45";"4,7";"4,26";
"14.02.2018";"21:00";"4,61";"3,57";
"14.02.2018";"21:15";"4,17";"3,65";
"14.02.2018";"21:30";"4,11";"3,93";
"14.02.2018";"21:45";"3,59";"3,99";
"14.02.2018";"22:00";"2,95";"2,21";
"14.02.2018";"22:15";"3,02";"2,01";
"14.02.2018";"22:30";"2,66";"2,23";
"14.02.2018";"22:45";"2,04";"1,7";
"14.02.2018";"23:00";"2,43";"1,18";
"14.02.2018";"23:15";"1,74";"1,09";
"14.02.2018";"23:30";"1,75";"1,18";
"14.02.2018";"23:45";"1,79";"1,29";
"15.02.2018";"00:00";"1,17";"0,73";
"15.02.2018";"00:15";"0,59";"0,45";
"15.02.2018";"00:30";"0,55";"0,36";
"15.02.2018";"00:45";"0,43";"0,21";
"15.02.2018";"01:00";"0,5";"0,27";
"15.02.2018";"01:15";"0,43";"0,16";
"15.02.2018";"01:30";"0,33";"0,28";
"15.02.2018";"01:45";"0,43";"0,28";
"15.02.2018";"02:00";"0,42";"0,42";
"15.02.2018";"02:15";"0,48";"0,4";
"15.02.2018";"02:30";"0,55";"0,5";
"15.02.2018";"02:45";"0,55";"0,37";
"15.02.2018";"03:00";"0,76";"0,35";
"15.02.2018";"03:15";"0,78";"0,37";
"15.02.2018";"03:30";"0,62";"0,38";
"15.02.2018";"03:45";"0,71";"0,51";
"15.02.2018";"04:00";"0,7";"0,42";
"15.02.2018";"04:15";"0,69";"0,41";
"15.02.2018";"04:30";"0,65";"0,31";
"15.02.2018";"04:45";"0,53";"0,34";
"15.02.2018";"05:00";"1,18";"0,62";
"15.02.2018";"05:15";"1,01";"0,71";
"15.02.2018";"05:30";"1,05";"0,52";
"15.02.2018";"05:45";"1,33";"0,72";
"15.02.2018";"06:00";"1,51";"1,73";
"15.02.2018";"06:15";"1,43";"1,28";
"15.02.2018";"06:30";"1,95";"1,39";
"15.02.2018";"06:45";"2,02";"1,46";
"15.02.2018";"07:00";"2,04";"2,09";
"15.02.2018";"07:15";"2,54";"2,14";
"15.02.2018";"07:30";"2,99";"2,6";
"15.02.2018";"07:45";"3,45";"2,92";
"15.02.2018";"08:00";"4,51";"5,09";
"15.02.2018";"08:15";"5,41";"4,83";
"15.02.2018";"08:30";"6,81";"5,98";
"15.02.2018";"08:45";"7,79";"6,23";
"15.02.2018";"09:00";"8,83";"7,5";
"15.02.2018";"09:15";"9,65";"8,85";
"15.02.2018";"09:30";"10,49";"8,09";
"15.02.2018";"09:45";"10,39";"9,56";
"15.02.2018";"10:00";"10,39";"9,66";
"15.02.2018";"10:15";"10,2";"9,09";
"15.02.2018";"10:30";"10,13";"10,09";
"15.02.2018";"10:45";"9,59";"8,7";
"15.02.2018";"11:00";"10,03";"8,84";
"15.02.2018";"11:15";"10,24";"9,21";
"15.02.2018";"11:30";"10,67";"9,62";
"15.02.2018";"11:45";"10,93";"10,27";
"15.02.2018";"12:00";"11,1";"9,6";
"15.02.2018";"12:15";"11,19";"10,48";
"15.02.2018";"12:30";"10,95";"9,99";
"15.02.2018";"12:45";"10,57";"10,59";
"15.02.2018";"13:00";"10,63";"10,33";
"15.02.2018";"13:15";"10,7";"10,29";
"15.02.2018";"13:30";"11,24";"10,85";
"15.02.2018";"13:45";"11,39";"10,67";
"15.02.2018";"14:00";"11,7";"10,96";
"15.02.2018";"14:15";"11,72";"10,43";
"15.02.2018";"14:30";"11,67";"10,93";
"15.02.2018";"14:45";"11,31";"10,61";
"15.02.2018";"15:00";"11,33";"9,88";
"15.02.2018";"15:15";"11,49";"9,94";
"15.02.2018";"15:30";"11,49";"10,3";
"15.02.2018";"15:45";"11,36";"10,91";
"15.02.2018";"16:00";"11,69";"10,13";
"15.02.2018";"16:15";"12,29";"10,12";
"15.02.2018";"16:30";"12,45";"10,84";
"15.02.2018";"16:45";"12,42";"10,29";
"15.02.2018";"17:00";"11,94";"10,04";
"15.02.2018";"17:15";"11,37";"9,71";
"15.02.2018";"17:30";"10,86";"10,53";
"15.02.2018";"17:45";"10,05";"9,41";
"15.02.2018";"18:00";"9,43";"8,86";
"15.02.2018";"18:15";"8,7";"7,47";
"15.02.2018";"18:30";"8,39";"7,69";
"15.02.2018";"18:45";"8,02";"6,43";
"15.02.2018";"19:00";"7,3";"6,18";
"15.02.2018";"19:15";"7,38";"6,04";
"15.02.2018";"19:30";"7,05";"6,22";
"15.02.2018";"19:45";"6,65";"6,41";
"15.02.2018";"20:00";"6,27";"5,86";
"15.02.2018";"20:15";"6,18";"5,4";
"15.02.2018";"20:30";"5,83";"4,97";
"15.02.2018";"20:45";"5,4";"5,55";
"15.02.2018";"21:00";"5,07";"3,28";
"15.02.2018";"21:15";"4,59";"3,26";
"15.02.2018";"21:30";"4,12";"3,67";
"15.02.2018";"21:45";"3,55";"3,4";
"15.02.2018";"22:00";"3,13";"1,72";
"15.02.2018";"22:15";"2,63";"1,77";
"15.02.2018";"22:30";"2,64";"1,53";
"15.02.2018";"22:45";"2,19";"1,23";
"15.02.2018";"23:00";"2,2";"0,52";
"15.02.2018";"23:15";"1,48";"0,89";
"15.02.2018";"23:30";"1,48";"0,93";
"15.02.2018";"23:45";"1,45";"0,75";
"16.02.2018";"00:00";"0,63";"0,37";
"16.02.2018";"00:15";"0,62";"0,43";
"16.02.2018";"00:30";"0,59";"0,39";
"16.02.2018";"00:45";"0,67";"0,19";
"16.02.2018";"01:00";"0,68";"0,33";
"16.02.2018";"01:15";"0,49";"0,36";
"16.02.2018";"01:30";"0,49";"0,28";
"16.02.2018";"01:45";"0,55";"0,45";
"16.02.2018";"02:00";"0,56";"0,46";
"16.02.2018";"02:15";"0,58";"0,33";
"16.02.2018";"02:30";"0,6";"0,54";
"16.02.2018";"02:45";"0,67";"0,2";
"16.02.2018";"03:00";"0,54";"0,39";
"16.02.2018";"03:15";"0,72";"0,31";
"16.02.2018";"03:30";"0,59";"0,34";
"16.02.2018";"03:45";"0,65";"0,43";
"16.02.2018";"04:00";"0,64";"0,39";
"16.02.2018";"04:15";"0,63";"0,32";
"16.02.2018";"04:30";"0,61";"0,36";
"16.02.2018";"04:45";"0,63";"0,21";
"16.02.2018";"05:00";"1,23";"0,51";
"16.02.2018";"05:15";"0,98";"0,6";
"16.02.2018";"05:30";"1,34";"0,58";
"16.02.2018";"05:45";"1,39";"0,77";
"16.02.2018";"06:00";"1,49";"1,5";
"16.02.2018";"06:15";"1,5";"1,52";
"16.02.2018";"06:30";"1,56";"1,08";
"16.02.2018";"06:45";"1,66";"1,57";
"16.02.2018";"07:00";"1,53";"2,26";
"16.02.2018";"07:15";"1,45";"1,67";
"16.02.2018";"07:30";"2,07";"2,21";
"16.02.2018";"07:45";"2,47";"2,73";
"16.02.2018";"08:00";"3,26";"3,69";
"16.02.2018";"08:15";"4,14";"4,48";
"16.02.2018";"08:30";"5,56";"4,8";
"16.02.2018";"08:45";"6,35";"6,1";
"16.02.2018";"09:00";"7,96";"7,99";
"16.02.2018";"09:15";"9,06";"10,05";
"16.02.2018";"09:30";"10,12";"9,84";
"16.02.2018";"09:45";"10,83";"10,16";
"16.02.2018";"10:00";"11,45";"11,29";
"16.02.2018";"10:15";"12,24";"12,6";
"16.02.2018";"10:30";"12,16";"12,13";
"16.02.2018";"10:45";"12,11";"12,01";
"16.02.2018";"11:00";"12,46";"12,23";
"16.02.2018";"11:15";"12,8";"13,72";
"16.02.2018";"11:30";"13,29";"13,49";
"16.02.2018";"11:45";"13,34";"14,03";
"16.02.2018";"12:00";"12,73";"14,46";
"16.02.2018";"12:15";"12,56";"12,83";
"16.02.2018";"12:30";"12,15";"13,01";
"16.02.2018";"12:45";"11,67";"12,14";
"16.02.2018";"13:00";"11,22";"11,26";
"16.02.2018";"13:15";"11,3";"12,44";
"16.02.2018";"13:30";"10,9";"12,6";
"16.02.2018";"13:45";"11,14";"13,31";
"16.02.2018";"14:00";"11,22";"12,37";
"16.02.2018";"14:15";"11,68";"11,56";
"16.02.2018";"14:30";"11,76";"11,78";
"16.02.2018";"14:45";"11,58";"14,5";
"16.02.2018";"15:00";"10,97";"13,82";
"16.02.2018";"15:15";"11,02";"14,57";
"16.02.2018";"15:30";"10,74";"13,88";
"16.02.2018";"15:45";"10,74";"13,62";
"16.02.2018";"16:00";"10,37";"11,05";
"16.02.2018";"16:15";"10,42";"11,12";
"16.02.2018";"16:30";"10,41";"10,01";
"16.02.2018";"16:45";"10,11";"10,72";
"16.02.2018";"17:00";"9,74";"10,12";
"16.02.2018";"17:15";"9,78";"9,4";
"16.02.2018";"17:30";"9,64";"10,05";
"16.02.2018";"17:45";"9,13";"10,26";
"16.02.2018";"18:00";"8,65";"7,49";
"16.02.2018";"18:15";"8,2";"7,77";
"16.02.2018";"18:30";"7,99";"6,67";
"16.02.2018";"18:45";"7,56";"6,54";
"16.02.2018";"19:00";"6,79";"6,14";
"16.02.2018";"19:15";"6,32";"6,89";
"16.02.2018";"19:30";"6,1";"5,01";
"16.02.2018";"19:45";"5,65";"5,38";
"16.02.2018";"20:00";"5,19";"6,48";
"16.02.2018";"20:15";"4,64";"5,7";
"16.02.2018";"20:30";"4,77";"5,33";
"16.02.2018";"20:45";"4,34";"5,55";
"16.02.2018";"21:00";"3,76";"2,86";
"16.02.2018";"21:15";"3,42";"2,08";
"16.02.2018";"21:30";"2,88";"2,44";
"16.02.2018";"21:45";"2,57";"2,37";
"16.02.2018";"22:00";"1,91";"1,36";
"16.02.2018";"22:15";"2,02";"1,23";
"16.02.2018";"22:30";"1,96";"1,42";
"16.02.2018";"22:45";"2,09";"2,15";
"16.02.2018";"23:00";"1,96";"1,35";
"16.02.2018";"23:15";"1,92";"1,49";
"16.02.2018";"23:30";"1,94";"1,59";
"16.02.2018";"23:45";"1,9";"1,55";
"17.02.2018";"00:00";"0,15";"0,16";
"17.02.2018";"00:15";"0,15";"0,12";
"17.02.2018";"00:30";"0,16";"0,14";
"17.02.2018";"00:45";"0,19";"0,16";
"17.02.2018";"01:00";"0,19";"0,11";
"17.02.2018";"01:15";"0,23";"0,2";
"17.02.2018";"01:30";"0,32";"0,18";
"17.02.2018";"01:45";"0,41";"0,3";
"17.02.2018";"02:00";"0,41";"0,44";
"17.02.2018";"02:15";"0,51";"0,36";
"17.02.2018";"02:30";"0,59";"0,42";
"17.02.2018";"02:45";"0,64";"0,56";
"17.02.2018";"03:00";"0,68";"0,58";
