"Дата";"Время";"Необходимо";"Фактически";
"11.02.2018";"05:00";"0,99";"1,6";
"11.02.2018";"05:15";"1,54";"1,78";
"11.02.2018";"05:30";"1,53";"1,82";
"11.02.2018";"05:45";"1,59";"1,78";
"11.02.2018";"06:00";"1,47";"6,03";
"11.02.2018";"06:15";"1,62";"3,77";
"11.02.2018";"06:30";"1,72";"3,62";
"11.02.2018";"06:45";"1,84";"3,23";
"11.02.2018";"07:00";"2,66";"4,69";
"11.02.2018";"07:15";"3,42";"5,14";
"11.02.2018";"07:30";"4,07";"5,28";
"11.02.2018";"07:45";"4,13";"6,35";
"11.02.2018";"08:00";"5,08";"10,44";
"11.02.2018";"08:15";"5,65";"11,5";
"11.02.2018";"08:30";"6,82";"11,8";
"11.02.2018";"08:45";"7,75";"10,12";
"11.02.2018";"09:00";"8,73";"16,68";
"11.02.2018";"09:15";"9,36";"11,97";
"11.02.2018";"09:30";"10,74";"12,56";
"11.02.2018";"09:45";"11,48";"14,69";
"11.02.2018";"10:00";"12,19";"13,91";
"11.02.2018";"10:15";"12,74";"14,13";
"11.02.2018";"10:30";"13,13";"12,9";
"11.02.2018";"10:45";"12,79";"15,62";
"11.02.2018";"11:00";"12,15";"13,72";
"11.02.2018";"11:15";"12,38";"11,25";
"11.02.2018";"11:30";"11,63";"12,73";
"11.02.2018";"11:45";"11,07";"14,02";
"11.02.2018";"12:00";"11,49";"14,11";
"11.02.2018";"12:15";"11,53";"16,95";
"11.02.2018";"12:30";"11,52";"17,45";
"11.02.2018";"12:45";"12,11";"16,62";
"11.02.2018";"13:00";"12,07";"14,29";
"11.02.2018";"13:15";"12,03";"13";
"11.02.2018";"13:30";"11,67";"13,4";
"11.02.2018";"13:45";"11,24";"17,19";
"11.02.2018";"14:00";"11,37";"15,35";
"11.02.2018";"14:15";"11,52";"14,94";
"11.02.2018";"14:30";"11,44";"17,47";
"11.02.2018";"14:45";"11,71";"19,41";
"11.02.2018";"15:00";"11,66";"16,29";
"11.02.2018";"15:15";"11,68";"13,42";
"11.02.2018";"15:30";"11,2";"15,56";
"11.02.2018";"15:45";"11,02";"15,65";
"11.02.2018";"16:00";"11,35";"11,84";
"11.02.2018";"16:15";"11,28";"16,25";
"11.02.2018";"16:30";"11";"15,3";
"11.02.2018";"16:45";"10,79";"15,62";
"11.02.2018";"17:00";"10,3";"15,41";
"11.02.2018";"17:15";"9,62";"13,43";
"11.02.2018";"17:30";"9,68";"13";
"11.02.2018";"17:45";"8,97";"14,69";
"11.02.2018";"18:00";"9,08";"7,06";
"11.02.2018";"18:15";"8,21";"7,17";
"11.02.2018";"18:30";"7,71";"8,97";
"11.02.2018";"18:45";"7,7";"7,85";
"11.02.2018";"19:00";"7,32";"5,75";
"11.02.2018";"19:15";"6,78";"5,81";
"11.02.2018";"19:30";"6,75";"4,76";
"11.02.2018";"19:45";"6,84";"7,23";
"11.02.2018";"20:00";"6,15";"4,59";
"11.02.2018";"20:15";"5,73";"4,14";
"11.02.2018";"20:30";"5,39";"4,72";
"11.02.2018";"20:45";"4,6";"4,5";
"11.02.2018";"21:00";"4,02";"1,9";
"11.02.2018";"21:15";"2,88";"2,26";
"11.02.2018";"21:30";"2,72";"2,03";
"11.02.2018";"21:45";"2,31";"2,13";
"11.02.2018";"22:00";"1,21";"1,23";
"11.02.2018";"22:15";"1,28";"1,74";
"11.02.2018";"22:30";"0,88";"1,26";
"11.02.2018";"22:45";"1";"1,6";
"11.02.2018";"23:00";"0,67";"0,84";
"11.02.2018";"23:15";"0,67";"1,02";
"11.02.2018";"23:30";"0,7";"1,04";
"11.02.2018";"23:45";"0,69";"0,78";
"12.02.2018";"00:00";"0";"0,04";
"12.02.2018";"00:15";"0";"0";
"12.02.2018";"00:30";"0";"0";
"12.02.2018";"00:45";"0";"0";
"12.02.2018";"01:00";"0";"0";
"12.02.2018";"01:15";"0";"0";
"12.02.2018";"01:30";"0";"0";
"12.02.2018";"01:45";"0";"0";
"12.02.2018";"02:00";"0";"0";
"12.02.2018";"02:15";"0";"0";
"12.02.2018";"02:30";"0";"0";
"12.02.2018";"02:45";"0";"0";
"12.02.2018";"03:00";"0,56";"0,36";
"12.02.2018";"03:15";"0,57";"0,3";
"12.02.2018";"03:30";"0,57";"0,3";
"12.02.2018";"03:45";"0,68";"0,55";
"12.02.2018";"04:00";"1,08";"0,55";
"12.02.2018";"04:15";"1,13";"0,59";
"12.02.2018";"04:30";"1,14";"0,64";
"12.02.2018";"04:45";"1,4";"0";
"12.02.2018";"05:00";"0,96";"0,67";
"12.02.2018";"05:15";"0,98";"0,82";
"12.02.2018";"05:30";"0,99";"0,61";
"12.02.2018";"05:45";"0,99";"0,69";
"12.02.2018";"06:00";"1,55";"1,7";
"12.02.2018";"06:15";"2,11";"2,84";
"12.02.2018";"06:30";"2,72";"2,71";
"12.02.2018";"06:45";"3,46";"3,47";
"12.02.2018";"07:00";"5,48";"7,98";
"12.02.2018";"07:15";"7,32";"7,04";
"12.02.2018";"07:30";"8,57";"9,1";
"12.02.2018";"07:45";"10,72";"9,38";
"12.02.2018";"08:00";"13,3";"14,1";
"12.02.2018";"08:15";"15,87";"15,77";
"12.02.2018";"08:30";"18,23";"18,16";
"12.02.2018";"08:45";"20,63";"20,49";
"12.02.2018";"09:00";"30,43";"46,87";
"12.02.2018";"09:15";"35,36";"46,77";
"12.02.2018";"09:30";"40,14";"47,69";
"12.02.2018";"09:45";"43,01";"44,52";
"12.02.2018";"10:00";"45,38";"47,7";
"12.02.2018";"10:15";"47,09";"49,24";
"12.02.2018";"10:30";"48,71";"46,69";
"12.02.2018";"10:45";"49,52";"44,15";
"12.02.2018";"11:00";"52,2";"48,7";
"12.02.2018";"11:15";"55,78";"51,99";
"12.02.2018";"11:30";"57,27";"55,99";
"12.02.2018";"11:45";"57,51";"56,21";
"12.02.2018";"12:00";"58,3";"57,95";
"12.02.2018";"12:15";"57,19";"57,84";
"12.02.2018";"12:30";"57,07";"55,67";
"12.02.2018";"12:45";"56,04";"53,93";
"12.02.2018";"13:00";"55,57";"53,86";
"12.02.2018";"13:15";"56,22";"53,91";
"12.02.2018";"13:30";"56,06";"49,1";
"12.02.2018";"13:45";"57";"47,75";
"12.02.2018";"14:00";"57,13";"48,16";
"12.02.2018";"14:15";"56,45";"49,21";
"12.02.2018";"14:30";"55,91";"49,7";
"12.02.2018";"14:45";"55,61";"47,88";
"12.02.2018";"15:00";"55,38";"53,07";
"12.02.2018";"15:15";"54,18";"53,56";
"12.02.2018";"15:30";"54,21";"51,13";
"12.02.2018";"15:45";"53,53";"48,84";
"12.02.2018";"16:00";"52,6";"49,71";
"12.02.2018";"16:15";"51,26";"46,58";
"12.02.2018";"16:30";"50,6";"46,3";
"12.02.2018";"16:45";"49,42";"44,68";
"12.02.2018";"17:00";"47,91";"42,89";
"12.02.2018";"17:15";"45,89";"46,92";
"12.02.2018";"17:30";"44,51";"47,26";
"12.02.2018";"17:45";"41,88";"51,58";
"12.02.2018";"18:00";"38,98";"28,39";
"12.02.2018";"18:15";"35,71";"28,94";
"12.02.2018";"18:30";"31,71";"28,64";
"12.02.2018";"18:45";"27,29";"22,31";
"12.02.2018";"19:00";"18,61";"14,64";
"12.02.2018";"19:15";"17,77";"14,21";
"12.02.2018";"19:30";"16,7";"13,97";
"12.02.2018";"19:45";"14,76";"13,62";
"12.02.2018";"20:00";"13,63";"12,21";
"12.02.2018";"20:15";"12,28";"11,15";
"12.02.2018";"20:30";"10,69";"8,54";
"12.02.2018";"20:45";"10,02";"11,18";
"12.02.2018";"21:00";"8,08";"7,82";
"12.02.2018";"21:15";"6,77";"7,18";
"12.02.2018";"21:30";"5,6";"6,01";
"12.02.2018";"21:45";"4,41";"5,6";
"12.02.2018";"22:00";"2,07";"2,57";
"12.02.2018";"22:15";"1,52";"2,94";
"12.02.2018";"22:30";"1,68";"2,09";
"12.02.2018";"22:45";"1,22";"4,66";
"12.02.2018";"23:00";"1,04";"1,19";
"12.02.2018";"23:15";"1,04";"1,03";
"12.02.2018";"23:30";"0,64";"1,13";
"12.02.2018";"23:45";"0,61";"0,72";
"13.02.2018";"00:00";"1,13";"0";
"13.02.2018";"00:15";"0";"0";
"13.02.2018";"00:30";"0";"0";
"13.02.2018";"00:45";"0";"0";
"13.02.2018";"01:00";"0";"0";
"13.02.2018";"01:15";"0";"0";
"13.02.2018";"01:30";"0";"0";
"13.02.2018";"01:45";"0";"0";
"13.02.2018";"02:00";"0";"0";
"13.02.2018";"02:15";"0";"0";
"13.02.2018";"02:30";"0";"0";
"13.02.2018";"02:45";"0";"0";
"13.02.2018";"03:00";"1,05";"0";
"13.02.2018";"03:15";"1,07";"0";
"13.02.2018";"03:30";"1,09";"0";
"13.02.2018";"03:45";"1,09";"0";
"13.02.2018";"04:00";"1,07";"0";
"13.02.2018";"04:15";"1,5";"0";
"13.02.2018";"04:30";"1,51";"0";
"13.02.2018";"04:45";"1,53";"0";
"13.02.2018";"05:00";"1,35";"0,53";
"13.02.2018";"05:15";"1,81";"0,64";
"13.02.2018";"05:30";"1,82";"0,62";
"13.02.2018";"05:45";"1,88";"0,67";
"13.02.2018";"06:00";"2,15";"2,64";
"13.02.2018";"06:15";"2,88";"3,66";
"13.02.2018";"06:30";"3,7";"3,56";
"13.02.2018";"06:45";"4,64";"3,88";
"13.02.2018";"07:00";"6,86";"8,68";
"13.02.2018";"07:15";"8,66";"8,7";
"13.02.2018";"07:30";"10,89";"10,04";
"13.02.2018";"07:45";"13,44";"10,19";
"13.02.2018";"08:00";"16,12";"17,09";
"13.02.2018";"08:15";"19,11";"18,58";
"13.02.2018";"08:30";"22,4";"22,51";
"13.02.2018";"08:45";"24,84";"23,7";
"13.02.2018";"09:00";"33,66";"48,89";
"13.02.2018";"09:15";"38,16";"47,39";
"13.02.2018";"09:30";"42,71";"50,33";
"13.02.2018";"09:45";"45,67";"51,91";
"13.02.2018";"10:00";"48,86";"53,45";
"13.02.2018";"10:15";"51,95";"53,21";
"13.02.2018";"10:30";"55,85";"53,2";
"13.02.2018";"10:45";"57,66";"55,13";
"13.02.2018";"11:00";"61,13";"55,91";
"13.02.2018";"11:15";"63,47";"62,42";
"13.02.2018";"11:30";"64,63";"59,87";
"13.02.2018";"11:45";"64,75";"61,8";
"13.02.2018";"12:00";"64,51";"59,96";
"13.02.2018";"12:15";"64,62";"61,37";
"13.02.2018";"12:30";"64,29";"63,64";
"13.02.2018";"12:45";"63,8";"59,29";
"13.02.2018";"13:00";"63,9";"55,26";
"13.02.2018";"13:15";"64,03";"54,7";
"13.02.2018";"13:30";"64,23";"53,64";
"13.02.2018";"13:45";"63,35";"54,19";
"13.02.2018";"14:00";"62,57";"52,52";
"13.02.2018";"14:15";"61,93";"54,8";
"13.02.2018";"14:30";"61,02";"52,54";
"13.02.2018";"14:45";"60,28";"50,25";
"13.02.2018";"15:00";"59,5";"50,78";
"13.02.2018";"15:15";"59,6";"48,59";
"13.02.2018";"15:30";"59,03";"50,19";
"13.02.2018";"15:45";"57,57";"45,77";
"13.02.2018";"16:00";"56,93";"46,32";
"13.02.2018";"16:15";"55,3";"49,3";
"13.02.2018";"16:30";"54,42";"45,96";
"13.02.2018";"16:45";"52,78";"43,91";
"13.02.2018";"17:00";"52,24";"41,81";
"13.02.2018";"17:15";"48,86";"42,6";
"13.02.2018";"17:30";"47,42";"38,81";
"13.02.2018";"17:45";"44,58";"46,71";
"13.02.2018";"18:00";"41,03";"34,15";
"13.02.2018";"18:15";"37,2";"31,55";
"13.02.2018";"18:30";"33,84";"29,14";
"13.02.2018";"18:45";"29,82";"29,13";
"13.02.2018";"19:00";"21,81";"16,77";
"13.02.2018";"19:15";"20,92";"16,63";
"13.02.2018";"19:30";"19,74";"15,98";
"13.02.2018";"19:45";"18,83";"15,57";
"13.02.2018";"20:00";"17,61";"11,26";
"13.02.2018";"20:15";"16,07";"12,3";
"13.02.2018";"20:30";"14,37";"10,77";
"13.02.2018";"20:45";"12,99";"13,74";
"13.02.2018";"21:00";"10,52";"8,73";
"13.02.2018";"21:15";"8,86";"7,29";
"13.02.2018";"21:30";"7,21";"6,88";
"13.02.2018";"21:45";"5,25";"6,52";
"13.02.2018";"22:00";"3,28";"3,14";
"13.02.2018";"22:15";"2,6";"2,48";
"13.02.2018";"22:30";"2,1";"2,51";
"13.02.2018";"22:45";"1,45";"3,08";
"13.02.2018";"23:00";"0,8";"1,16";
"13.02.2018";"23:15";"0,83";"0,89";
"13.02.2018";"23:30";"0,85";"1,21";
"13.02.2018";"23:45";"0,81";"1,22";
"14.02.2018";"00:00";"0,79";"0,33";
"14.02.2018";"00:15";"0";"0,11";
"14.02.2018";"00:30";"0";"0";
"14.02.2018";"00:45";"0";"0";
"14.02.2018";"01:00";"0";"0";
"14.02.2018";"01:15";"0";"0";
"14.02.2018";"01:30";"0";"0";
"14.02.2018";"01:45";"0";"0";
"14.02.2018";"02:00";"0";"0";
"14.02.2018";"02:15";"0";"0";
"14.02.2018";"02:30";"0";"0";
"14.02.2018";"02:45";"0";"0";
"14.02.2018";"03:00";"0,69";"0,25";
"14.02.2018";"03:15";"0,67";"0,33";
"14.02.2018";"03:30";"1,01";"0";
"14.02.2018";"03:45";"0,68";"0,32";
"14.02.2018";"04:00";"0,67";"0,33";
"14.02.2018";"04:15";"1,15";"0,43";
"14.02.2018";"04:30";"1,2";"0,44";
"14.02.2018";"04:45";"1,2";"0,53";
"14.02.2018";"05:00";"1,78";"1,06";
"14.02.2018";"05:15";"1,99";"1,19";
"14.02.2018";"05:30";"1,82";"1,08";
"14.02.2018";"05:45";"1,85";"1";
"14.02.2018";"06:00";"2,45";"2,81";
"14.02.2018";"06:15";"3,18";"4,19";
"14.02.2018";"06:30";"3,86";"3,34";
"14.02.2018";"06:45";"4,74";"4,19";
"14.02.2018";"07:00";"7,21";"7,88";
"14.02.2018";"07:15";"9,67";"8,51";
"14.02.2018";"07:30";"11,66";"9,5";
"14.02.2018";"07:45";"14,25";"10,86";
"14.02.2018";"08:00";"17,37";"21,34";
"14.02.2018";"08:15";"20,4";"20,63";
"14.02.2018";"08:30";"23,21";"23,74";
"14.02.2018";"08:45";"27,01";"24,32";
"14.02.2018";"09:00";"36,19";"48,51";
"14.02.2018";"09:15";"41,28";"44,89";
"14.02.2018";"09:30";"46,76";"48,52";
"14.02.2018";"09:45";"50,33";"47,8";
"14.02.2018";"10:00";"54,16";"52,58";
"14.02.2018";"10:15";"56,34";"54,62";
"14.02.2018";"10:30";"58,29";"57,2";
"14.02.2018";"10:45";"58,61";"53,57";
"14.02.2018";"11:00";"61,67";"55,55";
"14.02.2018";"11:15";"63,78";"59,72";
"14.02.2018";"11:30";"65,89";"59,24";
"14.02.2018";"11:45";"67,06";"60,84";
"14.02.2018";"12:00";"66,56";"63,03";
"14.02.2018";"12:15";"67,31";"62,48";
"14.02.2018";"12:30";"67,11";"61,73";
"14.02.2018";"12:45";"66,07";"61,63";
"14.02.2018";"13:00";"64,67";"57,34";
"14.02.2018";"13:15";"63,45";"55,64";
"14.02.2018";"13:30";"63";"49,98";
"14.02.2018";"13:45";"63,95";"53,76";
"14.02.2018";"14:00";"63,1";"52,77";
"14.02.2018";"14:15";"63,35";"54,93";
"14.02.2018";"14:30";"61,67";"54,11";
"14.02.2018";"14:45";"61,09";"56";
"14.02.2018";"15:00";"60,81";"50,93";
"14.02.2018";"15:15";"59,49";"46,87";
"14.02.2018";"15:30";"57,14";"50,66";
"14.02.2018";"15:45";"57";"45,14";
"14.02.2018";"16:00";"55,35";"48,5";
"14.02.2018";"16:15";"52,92";"44,1";
"14.02.2018";"16:30";"52,41";"41,39";
"14.02.2018";"16:45";"50,59";"39,36";
"14.02.2018";"17:00";"49,46";"34,56";
"14.02.2018";"17:15";"46,89";"43,94";
"14.02.2018";"17:30";"44,23";"36,89";
"14.02.2018";"17:45";"41,2";"40,76";
"14.02.2018";"18:00";"40,07";"27,43";
"14.02.2018";"18:15";"36,93";"30,08";
"14.02.2018";"18:30";"33,28";"26,65";
"14.02.2018";"18:45";"29,26";"24,32";
"14.02.2018";"19:00";"20,07";"14,78";
"14.02.2018";"19:15";"18,05";"15,44";
"14.02.2018";"19:30";"16,59";"13,57";
"14.02.2018";"19:45";"15,22";"12,84";
"14.02.2018";"20:00";"14,16";"8,43";
"14.02.2018";"20:15";"12,94";"9,51";
"14.02.2018";"20:30";"11,04";"9,29";
"14.02.2018";"20:45";"9,45";"11,05";
"14.02.2018";"21:00";"7,81";"7,03";
"14.02.2018";"21:15";"6,56";"6,93";
"14.02.2018";"21:30";"5,51";"8,43";
"14.02.2018";"21:45";"4,22";"9,07";
"14.02.2018";"22:00";"2,1";"1,58";
"14.02.2018";"22:15";"1,54";"1,06";
"14.02.2018";"22:30";"1,61";"1,4";
"14.02.2018";"22:45";"1,13";"1,89";
"14.02.2018";"23:00";"1,02";"0,64";
"14.02.2018";"23:15";"0,54";"0,47";
"14.02.2018";"23:30";"0,59";"0,39";
"14.02.2018";"23:45";"0,58";"0,39";
"15.02.2018";"00:00";"0";"0";
"15.02.2018";"00:15";"0";"0";
"15.02.2018";"00:30";"0";"0";
"15.02.2018";"00:45";"0";"0";
"15.02.2018";"01:00";"0";"0";
"15.02.2018";"01:15";"0";"0";
"15.02.2018";"01:30";"0";"0";
"15.02.2018";"01:45";"0";"0";
"15.02.2018";"02:00";"0";"0";
"15.02.2018";"02:15";"0";"0";
"15.02.2018";"02:30";"1,03";"0";
"15.02.2018";"02:45";"1,05";"0";
"15.02.2018";"03:00";"1,08";"0";
"15.02.2018";"03:15";"1,12";"0";
"15.02.2018";"03:30";"1,13";"0";
"15.02.2018";"03:45";"1,12";"0";
"15.02.2018";"04:00";"1,11";"0";
"15.02.2018";"04:15";"1,57";"0";
"15.02.2018";"04:30";"1,5";"0";
"15.02.2018";"04:45";"1,44";"0";
"15.02.2018";"05:00";"0,92";"0,5";
"15.02.2018";"05:15";"0,89";"0,36";
"15.02.2018";"05:30";"1,24";"0,57";
"15.02.2018";"05:45";"1,28";"0,44";
"15.02.2018";"06:00";"1,91";"2,36";
"15.02.2018";"06:15";"2,59";"3,46";
"15.02.2018";"06:30";"3,33";"3,15";
"15.02.2018";"06:45";"4,2";"3,32";
"15.02.2018";"07:00";"7,02";"7,92";
"15.02.2018";"07:15";"9,36";"7,33";
"15.02.2018";"07:30";"10,76";"10,49";
"15.02.2018";"07:45";"13,39";"8,93";
"15.02.2018";"08:00";"16,45";"16,82";
"15.02.2018";"08:15";"19,08";"16,91";
"15.02.2018";"08:30";"21,75";"20,16";
"15.02.2018";"08:45";"24,42";"21,86";
"15.02.2018";"09:00";"31,59";"43,1";
"15.02.2018";"09:15";"36,64";"47,86";
"15.02.2018";"09:30";"41,75";"45,76";
"15.02.2018";"09:45";"45,47";"47,41";
"15.02.2018";"10:00";"49,53";"55,43";
"15.02.2018";"10:15";"52,37";"63,13";
"15.02.2018";"10:30";"55,42";"62,23";
"15.02.2018";"10:45";"56,53";"51,5";
"15.02.2018";"11:00";"59,2";"61,43";
"15.02.2018";"11:15";"62,1";"70,65";
"15.02.2018";"11:30";"62,91";"68,55";
"15.02.2018";"11:45";"63,39";"67,95";
"15.02.2018";"12:00";"62,96";"72,45";
"15.02.2018";"12:15";"62,52";"69,45";
"15.02.2018";"12:30";"62,04";"66,26";
"15.02.2018";"12:45";"62,09";"66,08";
"15.02.2018";"13:00";"61,2";"62,7";
"15.02.2018";"13:15";"61,01";"58,77";
"15.02.2018";"13:30";"61,07";"62,3";
"15.02.2018";"13:45";"60,12";"59,65";
"15.02.2018";"14:00";"60,07";"59,15";
"15.02.2018";"14:15";"59,65";"59,51";
"15.02.2018";"14:30";"59,19";"66,66";
"15.02.2018";"14:45";"58,81";"69,06";
"15.02.2018";"15:00";"57,74";"55,79";
"15.02.2018";"15:15";"57,68";"51,33";
"15.02.2018";"15:30";"56,78";"52,78";
"15.02.2018";"15:45";"55,85";"51,04";
"15.02.2018";"16:00";"54,55";"47,9";
"15.02.2018";"16:15";"52,89";"44,64";
"15.02.2018";"16:30";"51,09";"46,31";
"15.02.2018";"16:45";"49,9";"46,3";
"15.02.2018";"17:00";"47,51";"43,28";
"15.02.2018";"17:15";"46,48";"44,36";
"15.02.2018";"17:30";"44,45";"44,26";
"15.02.2018";"17:45";"41,71";"59,94";
"15.02.2018";"18:00";"39,38";"31,09";
"15.02.2018";"18:15";"36,12";"30,07";
"15.02.2018";"18:30";"32,16";"26,79";
"15.02.2018";"18:45";"28,6";"25,62";
"15.02.2018";"19:00";"19,52";"14,91";
"15.02.2018";"19:15";"18,18";"15,19";
"15.02.2018";"19:30";"16,66";"13,59";
"15.02.2018";"19:45";"15,5";"14,33";
"15.02.2018";"20:00";"13,64";"10,33";
"15.02.2018";"20:15";"12,43";"8,93";
"15.02.2018";"20:30";"11,24";"9,91";
"15.02.2018";"20:45";"9,54";"10,53";
"15.02.2018";"21:00";"7,69";"6,44";
"15.02.2018";"21:15";"6,29";"5,63";
"15.02.2018";"21:30";"5,28";"6,85";
"15.02.2018";"21:45";"4,15";"6,97";
"15.02.2018";"22:00";"2,37";"2,79";
"15.02.2018";"22:15";"1,84";"2,34";
"15.02.2018";"22:30";"1,34";"2,62";
"15.02.2018";"22:45";"1,36";"3,62";
"15.02.2018";"23:00";"0,6";"0,72";
"15.02.2018";"23:15";"0,56";"0,47";
"15.02.2018";"23:30";"0,65";"0,38";
"15.02.2018";"23:45";"0,67";"0,65";
"16.02.2018";"00:00";"0";"0";
"16.02.2018";"00:15";"0";"0";
"16.02.2018";"00:30";"0";"0";
"16.02.2018";"00:45";"0";"0";
"16.02.2018";"01:00";"0";"0";
"16.02.2018";"01:15";"0";"0";
"16.02.2018";"01:30";"0";"0";
"16.02.2018";"01:45";"0";"0";
"16.02.2018";"02:00";"0";"0";
"16.02.2018";"02:15";"0";"0";
"16.02.2018";"02:30";"0";"0";
"16.02.2018";"02:45";"1,05";"0";
"16.02.2018";"03:00";"1,04";"0";
"16.02.2018";"03:15";"1,05";"0";
"16.02.2018";"03:30";"1,06";"0";
"16.02.2018";"03:45";"1,04";"0";
"16.02.2018";"04:00";"1,03";"0";
"16.02.2018";"04:15";"1,04";"0";
"16.02.2018";"04:30";"1,05";"0";
"16.02.2018";"04:45";"1,49";"0";
"16.02.2018";"05:00";"1,14";"0,52";
"16.02.2018";"05:15";"1,65";"0,93";
"16.02.2018";"05:30";"1,6";"0,72";
"16.02.2018";"05:45";"1,64";"0,88";
"16.02.2018";"06:00";"2,13";"2,59";
"16.02.2018";"06:15";"2,43";"4,02";
"16.02.2018";"06:30";"3,04";"3,43";
"16.02.2018";"06:45";"3,84";"3,29";
"16.02.2018";"07:00";"6,06";"6,71";
"16.02.2018";"07:15";"7,63";"6,69";
"16.02.2018";"07:30";"10,01";"8,45";
"16.02.2018";"07:45";"12,86";"8,47";
"16.02.2018";"08:00";"15,64";"14,13";
"16.02.2018";"08:15";"18,61";"16,59";
"16.02.2018";"08:30";"21,53";"19,56";
"16.02.2018";"08:45";"24,43";"21,58";
"16.02.2018";"09:00";"34,48";"63,14";
"16.02.2018";"09:15";"40,22";"64,81";
"16.02.2018";"09:30";"45,88";"63,6";
"16.02.2018";"09:45";"49,16";"61,55";
"16.02.2018";"10:00";"51,02";"66,98";
"16.02.2018";"10:15";"53,02";"69,04";
"16.02.2018";"10:30";"54,76";"69,51";
"16.02.2018";"10:45";"55,46";"69,11";
"16.02.2018";"11:00";"55,28";"60,54";
"16.02.2018";"11:15";"58,22";"71,88";
"16.02.2018";"11:30";"60,45";"75,89";
"16.02.2018";"11:45";"62,5";"72,36";
"16.02.2018";"12:00";"63,55";"68,34";
"16.02.2018";"12:15";"63,61";"74,37";
"16.02.2018";"12:30";"62,25";"78,34";
"16.02.2018";"12:45";"60,31";"75,25";
"16.02.2018";"13:00";"58,31";"54,26";
"16.02.2018";"13:15";"57,55";"52,24";
"16.02.2018";"13:30";"57,74";"66,6";
"16.02.2018";"13:45";"57,86";"62,27";
"16.02.2018";"14:00";"58,15";"71,36";
"16.02.2018";"14:15";"57,91";"75,64";
"16.02.2018";"14:30";"57,89";"79,84";
"16.02.2018";"14:45";"57,2";"81,56";
"16.02.2018";"15:00";"57,23";"68,84";
"16.02.2018";"15:15";"56,8";"62,82";
"16.02.2018";"15:30";"55,55";"68,12";
"16.02.2018";"15:45";"55,45";"60,5";
"16.02.2018";"16:00";"54,2";"65,85";
"16.02.2018";"16:15";"52,54";"69,81";
"16.02.2018";"16:30";"50,94";"66,43";
"16.02.2018";"16:45";"48,71";"63,65";
"16.02.2018";"17:00";"45,87";"62,05";
"16.02.2018";"17:15";"43,4";"59,95";
"16.02.2018";"17:30";"40,9";"59,4";
"16.02.2018";"17:45";"38,12";"66,2";
"16.02.2018";"18:00";"36,41";"29,64";
"16.02.2018";"18:15";"33,47";"28,31";
"16.02.2018";"18:30";"29,05";"24,33";
"16.02.2018";"18:45";"25,93";"24";
"16.02.2018";"19:00";"17,92";"14,22";
"16.02.2018";"19:15";"16,98";"14,98";
"16.02.2018";"19:30";"15,73";"14,18";
"16.02.2018";"19:45";"14,78";"15,86";
"16.02.2018";"20:00";"13,43";"12,35";
"16.02.2018";"20:15";"12,39";"11,4";
"16.02.2018";"20:30";"10,9";"9,09";
"16.02.2018";"20:45";"8,93";"12,51";
"16.02.2018";"21:00";"7,48";"5,95";
"16.02.2018";"21:15";"6,22";"4,61";
"16.02.2018";"21:30";"5,09";"4,48";
"16.02.2018";"21:45";"4,26";"4,78";
"16.02.2018";"22:00";"2,54";"2,4";
"16.02.2018";"22:15";"1,92";"1,88";
"16.02.2018";"22:30";"1,35";"1,3";
"16.02.2018";"22:45";"1,46";"2,54";
"16.02.2018";"23:00";"0,76";"0,59";
"16.02.2018";"23:15";"0,78";"0,65";
"16.02.2018";"23:30";"0,84";"0,57";
"16.02.2018";"23:45";"0,81";"0,47";
"17.02.2018";"00:00";"0,96";"0";
"17.02.2018";"00:15";"0";"0";
"17.02.2018";"00:30";"0";"0";
"17.02.2018";"00:45";"0";"0";
"17.02.2018";"01:00";"0";"0";
"17.02.2018";"01:15";"0";"0";
"17.02.2018";"01:30";"0";"0";
"17.02.2018";"01:45";"0";"0";
"17.02.2018";"02:00";"0";"0";
"17.02.2018";"02:15";"0";"0";
"17.02.2018";"02:30";"0";"0";
"17.02.2018";"02:45";"0,92";"0";
"17.02.2018";"03:00";"0,82";"0";
"17.02.2018";"03:15";"0,75";"0";
"17.02.2018";"03:30";"0,68";"0";
"17.02.2018";"03:45";"0,66";"0";
"17.02.2018";"04:00";"0,69";"0";
"17.02.2018";"04:15";"0,76";"0";
"17.02.2018";"04:30";"0,81";"0";
"17.02.2018";"04:45";"1,22";"0";
"17.02.2018";"05:00";"1,33";"0";
"17.02.2018";"05:15";"1,42";"0";
"17.02.2018";"05:30";"1,89";"0";
"17.02.2018";"05:45";"1,94";"0";
"17.02.2018";"06:00";"1,72";"1,11";
"17.02.2018";"06:15";"1,7";"1,24";
"17.02.2018";"06:30";"2,21";"1,41";
"17.02.2018";"06:45";"2,38";"1,41";
"17.02.2018";"07:00";"3,86";"5,44";
"17.02.2018";"07:15";"5,01";"6,56";
"17.02.2018";"07:30";"6,41";"6,91";
"17.02.2018";"07:45";"7,49";"8,73";
"17.02.2018";"08:00";"9,23";"11,14";
"17.02.2018";"08:15";"11,46";"12,1";
"17.02.2018";"08:30";"13,97";"11,7";
"17.02.2018";"08:45";"15,74";"12,69";
"17.02.2018";"09:00";"17,14";"29,03";
"17.02.2018";"09:15";"18,54";"26,77";
"17.02.2018";"09:30";"19,92";"22,52";
"17.02.2018";"09:45";"21,05";"21,2";
"17.02.2018";"10:00";"21,56";"25";
