"Дата";"Время";"Необходимо";"Фактически";
"11.02.2018";"10:30";"4,9";"4,82";
"11.02.2018";"10:45";"4,72";"5,42";
"11.02.2018";"11:00";"4,22";"4,66";
"11.02.2018";"11:15";"4,31";"3,88";
"11.02.2018";"11:30";"3,93";"3,98";
"11.02.2018";"11:45";"3,86";"4,82";
"11.02.2018";"12:00";"4,05";"4,62";
"11.02.2018";"12:15";"4,51";"5,94";
"11.02.2018";"12:30";"4,52";"6,96";
"11.02.2018";"12:45";"4,6";"6,08";
"11.02.2018";"13:00";"4,67";"5,05";
"11.02.2018";"13:15";"4,54";"4,73";
"11.02.2018";"13:30";"4,68";"4,77";
"11.02.2018";"13:45";"4,38";"6,54";
"11.02.2018";"14:00";"4,42";"6,14";
"11.02.2018";"14:15";"4,46";"5,3";
"11.02.2018";"14:30";"4,39";"6,28";
"11.02.2018";"14:45";"4,42";"7,16";
"11.02.2018";"15:00";"4,41";"5,45";
"11.02.2018";"15:15";"4,36";"4,97";
"11.02.2018";"15:30";"4,13";"5";
"11.02.2018";"15:45";"4,04";"6,09";
"11.02.2018";"16:00";"4,21";"4,13";
"11.02.2018";"16:15";"4,18";"5,83";
"11.02.2018";"16:30";"4,31";"5,31";
"11.02.2018";"16:45";"4,09";"5,42";
"11.02.2018";"17:00";"4,11";"6,21";
"11.02.2018";"17:15";"3,82";"4,98";
"11.02.2018";"17:30";"3,84";"4,7";
"11.02.2018";"17:45";"3,69";"4,26";
"11.02.2018";"18:00";"3,55";"2,43";
"11.02.2018";"18:15";"3,16";"2,68";
"11.02.2018";"18:30";"3,16";"3,37";
"11.02.2018";"18:45";"3,14";"3,3";
"11.02.2018";"19:00";"2,72";"2,09";
"11.02.2018";"19:15";"2,78";"2,03";
"11.02.2018";"19:30";"2,78";"2";
"11.02.2018";"19:45";"2,88";"3,03";
"11.02.2018";"20:00";"2,88";"2,02";
"11.02.2018";"20:15";"2,66";"1,71";
"11.02.2018";"20:30";"2,25";"2,08";
"11.02.2018";"20:45";"2,11";"1,86";
"11.02.2018";"21:00";"1,54";"0,68";
"11.02.2018";"21:15";"0,99";"0,65";
"11.02.2018";"21:30";"0,88";"0,55";
"11.02.2018";"21:45";"0,41";"0,29";
"11.02.2018";"22:00";"0";"0,02";
"11.02.2018";"22:15";"0";"0";
"11.02.2018";"22:30";"0";"0";
"11.02.2018";"22:45";"0";"0";
"11.02.2018";"23:00";"0";"0";
"11.02.2018";"23:15";"0";"0";
"11.02.2018";"23:30";"0";"0";
"11.02.2018";"23:45";"0";"0";
"12.02.2018";"00:00";"0";"0";
"12.02.2018";"00:15";"0";"0";
"12.02.2018";"00:30";"0";"0";
"12.02.2018";"00:45";"0";"0";
"12.02.2018";"01:00";"0";"0";
"12.02.2018";"01:15";"0";"0";
"12.02.2018";"01:30";"0";"0";
"12.02.2018";"01:45";"0";"0";
"12.02.2018";"02:00";"0";"0";
"12.02.2018";"02:15";"0";"0";
"12.02.2018";"02:30";"0";"0";
"12.02.2018";"02:45";"0";"0";
"12.02.2018";"03:00";"0";"0";
"12.02.2018";"03:15";"0";"0";
"12.02.2018";"03:30";"0";"0";
"12.02.2018";"03:45";"0";"0";
"12.02.2018";"04:00";"0";"0";
"12.02.2018";"04:15";"0";"0";
"12.02.2018";"04:30";"0";"0";
"12.02.2018";"04:45";"0";"0";
"12.02.2018";"05:00";"0";"0";
"12.02.2018";"05:15";"0";"0";
"12.02.2018";"05:30";"0";"0";
"12.02.2018";"05:45";"0";"0";
"12.02.2018";"06:00";"0";"0";
"12.02.2018";"06:15";"0";"0";
"12.02.2018";"06:30";"0";"0";
"12.02.2018";"06:45";"0";"0";
"12.02.2018";"07:00";"1,13";"1,16";
"12.02.2018";"07:15";"1,86";"1,52";
"12.02.2018";"07:30";"2,49";"2,31";
"12.02.2018";"07:45";"3,51";"2,58";
"12.02.2018";"08:00";"4,63";"4,93";
"12.02.2018";"08:15";"5,27";"4,71";
"12.02.2018";"08:30";"6,49";"6,12";
"12.02.2018";"08:45";"7,63";"6,9";
"12.02.2018";"09:00";"8,75";"13,27";
"12.02.2018";"09:15";"9,57";"12,39";
"12.02.2018";"09:30";"10,69";"12,6";
"12.02.2018";"09:45";"11,26";"11,6";
"12.02.2018";"10:00";"11,96";"11,68";
"12.02.2018";"10:15";"11,78";"12,58";
"12.02.2018";"10:30";"11,97";"11,38";
"12.02.2018";"10:45";"12,29";"10,73";
"12.02.2018";"11:00";"12,68";"11,77";
"12.02.2018";"11:15";"13,39";"12,14";
"12.02.2018";"11:30";"13,49";"12,31";
"12.02.2018";"11:45";"13,48";"13,03";
"12.02.2018";"12:00";"13,44";"13,05";
"12.02.2018";"12:15";"13,25";"13,02";
"12.02.2018";"12:30";"13,18";"12,13";
"12.02.2018";"12:45";"12,95";"11,96";
"12.02.2018";"13:00";"12,49";"11,51";
"12.02.2018";"13:15";"12,55";"12,49";
"12.02.2018";"13:30";"12,77";"11,1";
"12.02.2018";"13:45";"12,85";"10,63";
"12.02.2018";"14:00";"13,01";"10,41";
"12.02.2018";"14:15";"12,98";"11,01";
"12.02.2018";"14:30";"12,64";"11,2";
"12.02.2018";"14:45";"12,73";"10,57";
"12.02.2018";"15:00";"12,7";"11,7";
"12.02.2018";"15:15";"12,46";"11,97";
"12.02.2018";"15:30";"12,52";"11,26";
"12.02.2018";"15:45";"12,02";"11,31";
"12.02.2018";"16:00";"11,75";"10,75";
"12.02.2018";"16:15";"11,22";"10,31";
"12.02.2018";"16:30";"10,92";"9,72";
"12.02.2018";"16:45";"10,56";"9,5";
"12.02.2018";"17:00";"10,43";"8,89";
"12.02.2018";"17:15";"9,75";"9,88";
"12.02.2018";"17:30";"9,79";"10,07";
"12.02.2018";"17:45";"9,34";"10,53";
"12.02.2018";"18:00";"9,52";"6,39";
"12.02.2018";"18:15";"9,05";"6,73";
"12.02.2018";"18:30";"8,53";"7,62";
"12.02.2018";"18:45";"7,98";"5,64";
"12.02.2018";"19:00";"7,6";"5,7";
"12.02.2018";"19:15";"7,24";"5,36";
"12.02.2018";"19:30";"6,64";"5,16";
"12.02.2018";"19:45";"5,82";"4,99";
"12.02.2018";"20:00";"5,39";"4,5";
"12.02.2018";"20:15";"4,59";"3,84";
"12.02.2018";"20:30";"3,7";"2,73";
"12.02.2018";"20:45";"3,2";"3,08";
"12.02.2018";"21:00";"2,55";"2,03";
"12.02.2018";"21:15";"2,03";"1,72";
"12.02.2018";"21:30";"1,45";"1,03";
"12.02.2018";"21:45";"0,87";"0,91";
"12.02.2018";"22:00";"0";"0,08";
"12.02.2018";"22:15";"0";"0";
"12.02.2018";"22:30";"0";"0";
"12.02.2018";"22:45";"0";"0";
"12.02.2018";"23:00";"0";"0";
"12.02.2018";"23:15";"0";"0";
"12.02.2018";"23:30";"0";"0";
"12.02.2018";"23:45";"0";"0";
"13.02.2018";"00:00";"0";"0";
"13.02.2018";"00:15";"0";"0";
"13.02.2018";"00:30";"0";"0";
"13.02.2018";"00:45";"0";"0";
"13.02.2018";"01:00";"0";"0";
"13.02.2018";"01:15";"0";"0";
"13.02.2018";"01:30";"0";"0";
"13.02.2018";"01:45";"0";"0";
"13.02.2018";"02:00";"0";"0";
"13.02.2018";"02:15";"0";"0";
"13.02.2018";"02:30";"0";"0";
"13.02.2018";"02:45";"0";"0";
"13.02.2018";"03:00";"0";"0";
"13.02.2018";"03:15";"0";"0";
"13.02.2018";"03:30";"0";"0";
"13.02.2018";"03:45";"0";"0";
"13.02.2018";"04:00";"0";"0";
"13.02.2018";"04:15";"0";"0";
"13.02.2018";"04:30";"0";"0";
"13.02.2018";"04:45";"0";"0";
"13.02.2018";"05:00";"0";"0";
"13.02.2018";"05:15";"0";"0";
"13.02.2018";"05:30";"0";"0";
"13.02.2018";"05:45";"0";"0";
"13.02.2018";"06:00";"0";"0";
"13.02.2018";"06:15";"0";"0";
"13.02.2018";"06:30";"0";"0";
"13.02.2018";"06:45";"0";"0";
"13.02.2018";"07:00";"1,27";"1,09";
"13.02.2018";"07:15";"2,14";"1,77";
"13.02.2018";"07:30";"2,98";"2,25";
"13.02.2018";"07:45";"4,31";"2,88";
"13.02.2018";"08:00";"5,4";"5,09";
"13.02.2018";"08:15";"6,88";"6,36";
"13.02.2018";"08:30";"8,43";"7,67";
"13.02.2018";"08:45";"9,74";"8,65";
"13.02.2018";"09:00";"11,04";"16,53";
"13.02.2018";"09:15";"12,16";"14,6";
"13.02.2018";"09:30";"12,98";"15,08";
"13.02.2018";"09:45";"13,63";"15,82";
"13.02.2018";"10:00";"14,29";"15,2";
"13.02.2018";"10:15";"14,69";"15,02";
"13.02.2018";"10:30";"14,88";"14,34";
"13.02.2018";"10:45";"14,78";"14,25";
"13.02.2018";"11:00";"15,09";"13,71";
"13.02.2018";"11:15";"15,25";"15,04";
"13.02.2018";"11:30";"15,83";"14,23";
"13.02.2018";"11:45";"16,05";"14,45";
"13.02.2018";"12:00";"16,01";"14,53";
"13.02.2018";"12:15";"15,94";"14,5";
"13.02.2018";"12:30";"15,89";"15,44";
"13.02.2018";"12:45";"15,48";"13,86";
"13.02.2018";"13:00";"15,51";"13,08";
"13.02.2018";"13:15";"15,74";"13,26";
"13.02.2018";"13:30";"15,77";"12,7";
"13.02.2018";"13:45";"15,2";"13,01";
"13.02.2018";"14:00";"14,98";"12,81";
"13.02.2018";"14:15";"14,99";"12,64";
"13.02.2018";"14:30";"14,56";"12,37";
"13.02.2018";"14:45";"14,56";"12,2";
"13.02.2018";"15:00";"14,29";"12,69";
"13.02.2018";"15:15";"14,59";"11,41";
"13.02.2018";"15:30";"14,44";"12,83";
"13.02.2018";"15:45";"14,08";"11,39";
"13.02.2018";"16:00";"13,78";"10,89";
"13.02.2018";"16:15";"13,25";"12,26";
"13.02.2018";"16:30";"12,9";"10,95";
"13.02.2018";"16:45";"12,52";"10,72";
"13.02.2018";"17:00";"12,4";"10,24";
"13.02.2018";"17:15";"11,68";"10,19";
"13.02.2018";"17:30";"11,71";"9,29";
"13.02.2018";"17:45";"11,11";"11,64";
"13.02.2018";"18:00";"10,62";"8,67";
"13.02.2018";"18:15";"9,85";"8,44";
"13.02.2018";"18:30";"9,48";"7,77";
"13.02.2018";"18:45";"8,92";"7,84";
"13.02.2018";"19:00";"8,82";"6,39";
"13.02.2018";"19:15";"8,26";"6,05";
"13.02.2018";"19:30";"7,5";"5,7";
"13.02.2018";"19:45";"7,11";"5,35";
"13.02.2018";"20:00";"6,39";"3,82";
"13.02.2018";"20:15";"5,56";"4,03";
"13.02.2018";"20:30";"4,76";"3,33";
"13.02.2018";"20:45";"4,04";"3,81";
"13.02.2018";"21:00";"2,78";"2,12";
"13.02.2018";"21:15";"2,4";"1,55";
"13.02.2018";"21:30";"1,45";"1,31";
"13.02.2018";"21:45";"0,75";"0,71";
"13.02.2018";"22:00";"0";"0,02";
"13.02.2018";"22:15";"0";"0";
"13.02.2018";"22:30";"0";"0";
"13.02.2018";"22:45";"0";"0";
"13.02.2018";"23:00";"0";"0";
"13.02.2018";"23:15";"0";"0";
"13.02.2018";"23:30";"0";"0";
"13.02.2018";"23:45";"0";"0";
"14.02.2018";"00:00";"0";"0";
"14.02.2018";"00:15";"0";"0";
"14.02.2018";"00:30";"0";"0";
"14.02.2018";"00:45";"0";"0";
"14.02.2018";"01:00";"0";"0";
"14.02.2018";"01:15";"0";"0";
"14.02.2018";"01:30";"0";"0";
"14.02.2018";"01:45";"0";"0";
"14.02.2018";"02:00";"0";"0";
"14.02.2018";"02:15";"0";"0";
"14.02.2018";"02:30";"0";"0";
"14.02.2018";"02:45";"0";"0";
"14.02.2018";"03:00";"0";"0";
"14.02.2018";"03:15";"0";"0";
"14.02.2018";"03:30";"0";"0";
"14.02.2018";"03:45";"0";"0";
"14.02.2018";"04:00";"0";"0";
"14.02.2018";"04:15";"0";"0";
"14.02.2018";"04:30";"0";"0";
"14.02.2018";"04:45";"0";"0";
"14.02.2018";"05:00";"0";"0";
"14.02.2018";"05:15";"0";"0";
"14.02.2018";"05:30";"0";"0";
"14.02.2018";"05:45";"0";"0";
"14.02.2018";"06:00";"0";"0";
"14.02.2018";"06:15";"0";"0";
"14.02.2018";"06:30";"0";"0";
"14.02.2018";"06:45";"0";"0";
"14.02.2018";"07:00";"1,65";"1,42";
"14.02.2018";"07:15";"2,66";"1,87";
"14.02.2018";"07:30";"3,43";"2,49";
"14.02.2018";"07:45";"4,83";"2,99";
"14.02.2018";"08:00";"6,41";"7,23";
"14.02.2018";"08:15";"7,91";"7,58";
"14.02.2018";"08:30";"9,33";"8,58";
"14.02.2018";"08:45";"11,07";"9,89";
"14.02.2018";"09:00";"11,91";"15,9";
"14.02.2018";"09:15";"13,31";"14,01";
"14.02.2018";"09:30";"14,24";"14,52";
"14.02.2018";"09:45";"14,95";"13,76";
"14.02.2018";"10:00";"15,72";"14,74";
"14.02.2018";"10:15";"15,79";"15,26";
"14.02.2018";"10:30";"16,18";"15,69";
"14.02.2018";"10:45";"16,02";"14,2";
"14.02.2018";"11:00";"15,74";"14,5";
"14.02.2018";"11:15";"15,57";"14,94";
"14.02.2018";"11:30";"15,46";"14,04";
"14.02.2018";"11:45";"15,79";"13,75";
"14.02.2018";"12:00";"15,6";"15,13";
"14.02.2018";"12:15";"16,14";"14,47";
"14.02.2018";"12:30";"15,82";"14,22";
"14.02.2018";"12:45";"15,76";"14,67";
"14.02.2018";"13:00";"15,31";"12,99";
"14.02.2018";"13:15";"15,21";"13,5";
"14.02.2018";"13:30";"15,13";"11,83";
"14.02.2018";"13:45";"15,59";"12,73";
"14.02.2018";"14:00";"15,34";"12,8";
"14.02.2018";"14:15";"15,44";"13,2";
"14.02.2018";"14:30";"14,96";"13,1";
"14.02.2018";"14:45";"14,65";"13,41";
"14.02.2018";"15:00";"14,68";"12,19";
"14.02.2018";"15:15";"14,21";"10,65";
"14.02.2018";"15:30";"13,61";"12,15";
"14.02.2018";"15:45";"13,33";"10,47";
"14.02.2018";"16:00";"13,09";"12,09";
"14.02.2018";"16:15";"12";"9,68";
"14.02.2018";"16:30";"11,85";"9,84";
"14.02.2018";"16:45";"11,83";"8,19";
"14.02.2018";"17:00";"11,59";"6,89";
"14.02.2018";"17:15";"10,76";"11,16";
"14.02.2018";"17:30";"10,15";"8,35";
"14.02.2018";"17:45";"9,54";"9,61";
"14.02.2018";"18:00";"9,5";"6,54";
"14.02.2018";"18:15";"9,07";"6,9";
"14.02.2018";"18:30";"8,49";"6,63";
"14.02.2018";"18:45";"7,81";"6,17";
"14.02.2018";"19:00";"7,18";"4,9";
"14.02.2018";"19:15";"6,54";"4,82";
"14.02.2018";"19:30";"5,77";"4,36";
"14.02.2018";"19:45";"5,08";"3,92";
"14.02.2018";"20:00";"4,97";"2,85";
"14.02.2018";"20:15";"4,55";"2,93";
"14.02.2018";"20:30";"4,01";"2,89";
"14.02.2018";"20:45";"3,2";"3,36";
"14.02.2018";"21:00";"2,48";"2,03";
"14.02.2018";"21:15";"2,09";"1,75";
"14.02.2018";"21:30";"1,65";"2,01";
"14.02.2018";"21:45";"0,96";"1,45";
"14.02.2018";"22:00";"0";"0,02";
"14.02.2018";"22:15";"0";"0";
"14.02.2018";"22:30";"0";"0";
"14.02.2018";"22:45";"0";"0";
"14.02.2018";"23:00";"0";"0";
"14.02.2018";"23:15";"0";"0";
"14.02.2018";"23:30";"0";"0";
"14.02.2018";"23:45";"0";"0";
"15.02.2018";"00:00";"0";"0";
"15.02.2018";"00:15";"0";"0";
"15.02.2018";"00:30";"0";"0";
"15.02.2018";"00:45";"0";"0";
"15.02.2018";"01:00";"0";"0";
"15.02.2018";"01:15";"0";"0";
"15.02.2018";"01:30";"0";"0";
"15.02.2018";"01:45";"0";"0";
"15.02.2018";"02:00";"0";"0";
"15.02.2018";"02:15";"0";"0";
"15.02.2018";"02:30";"0";"0";
"15.02.2018";"02:45";"0";"0";
"15.02.2018";"03:00";"0";"0";
"15.02.2018";"03:15";"0";"0";
"15.02.2018";"03:30";"0";"0";
"15.02.2018";"03:45";"0";"0";
"15.02.2018";"04:00";"0";"0";
"15.02.2018";"04:15";"0";"0";
"15.02.2018";"04:30";"0";"0";
"15.02.2018";"04:45";"0";"0";
"15.02.2018";"05:00";"0";"0";
"15.02.2018";"05:15";"0";"0";
"15.02.2018";"05:30";"0";"0";
"15.02.2018";"05:45";"0";"0";
"15.02.2018";"06:00";"0";"0";
"15.02.2018";"06:15";"0";"0";
"15.02.2018";"06:30";"0";"0";
"15.02.2018";"06:45";"0";"0";
"15.02.2018";"07:00";"1,81";"1,53";
"15.02.2018";"07:15";"2,67";"1,73";
"15.02.2018";"07:30";"3,22";"2,71";
"15.02.2018";"07:45";"4,44";"2,71";
"15.02.2018";"08:00";"5,56";"5,11";
"15.02.2018";"08:15";"6,74";"5,59";
"15.02.2018";"08:30";"8,03";"6,8";
"15.02.2018";"08:45";"9,44";"7,67";
"15.02.2018";"09:00";"10,28";"13,67";
"15.02.2018";"09:15";"11,61";"14,92";
"15.02.2018";"09:30";"13,02";"13,82";
"15.02.2018";"09:45";"13,78";"14,29";
"15.02.2018";"10:00";"14,54";"16,34";
"15.02.2018";"10:15";"15,1";"17,09";
"15.02.2018";"10:30";"15,06";"16,78";
"15.02.2018";"10:45";"14,69";"13,32";
"15.02.2018";"11:00";"14,4";"15,28";
"15.02.2018";"11:15";"14,48";"16,36";
"15.02.2018";"11:30";"14,59";"15,57";
"15.02.2018";"11:45";"14,9";"15,24";
"15.02.2018";"12:00";"14,93";"16,94";
"15.02.2018";"12:15";"14,88";"16,97";
"15.02.2018";"12:30";"14,68";"14,97";
"15.02.2018";"12:45";"14,29";"15,25";
"15.02.2018";"13:00";"13,82";"14,48";
"15.02.2018";"13:15";"13,59";"12,61";
"15.02.2018";"13:30";"13,5";"13,77";
"15.02.2018";"13:45";"13,09";"12,75";
"15.02.2018";"14:00";"13,52";"13,29";
"15.02.2018";"14:15";"13,28";"13,27";
"15.02.2018";"14:30";"13,16";"14,31";
"15.02.2018";"14:45";"13,2";"15,06";
"15.02.2018";"15:00";"12,7";"11,68";
"15.02.2018";"15:15";"12,74";"11,4";
"15.02.2018";"15:30";"12,58";"11,4";
"15.02.2018";"15:45";"12,78";"11,32";
"15.02.2018";"16:00";"12,56";"10,98";
"15.02.2018";"16:15";"12,38";"10,26";
"15.02.2018";"16:30";"11,91";"11,01";
"15.02.2018";"16:45";"11,61";"10,63";
"15.02.2018";"17:00";"11,16";"10,09";
"15.02.2018";"17:15";"10,78";"10,59";
"15.02.2018";"17:30";"10,22";"9,99";
"15.02.2018";"17:45";"9,57";"12,69";
"15.02.2018";"18:00";"9,51";"7,3";
"15.02.2018";"18:15";"9,18";"7,22";
"15.02.2018";"18:30";"8,74";"6,8";
"15.02.2018";"18:45";"8,18";"6,64";
"15.02.2018";"19:00";"7,77";"5,35";
"15.02.2018";"19:15";"7,04";"5,32";
"15.02.2018";"19:30";"6,67";"4,97";
"15.02.2018";"19:45";"6,21";"5,22";
"15.02.2018";"20:00";"5,12";"3,7";
"15.02.2018";"20:15";"4,63";"2,86";
"15.02.2018";"20:30";"4,21";"3,41";
"15.02.2018";"20:45";"3,33";"3,28";
"15.02.2018";"21:00";"2,4";"1,77";
"15.02.2018";"21:15";"1,72";"1,4";
"15.02.2018";"21:30";"1,31";"1,37";
"15.02.2018";"21:45";"0,69";"0,77";
"15.02.2018";"22:00";"0";"0,02";
"15.02.2018";"22:15";"0";"0";
"15.02.2018";"22:30";"0";"0";
"15.02.2018";"22:45";"0";"0";
"15.02.2018";"23:00";"0";"0";
"15.02.2018";"23:15";"0";"0";
"15.02.2018";"23:30";"0";"0";
"15.02.2018";"23:45";"0";"0";
"16.02.2018";"00:00";"0";"0";
"16.02.2018";"00:15";"0";"0";
"16.02.2018";"00:30";"0";"0";
"16.02.2018";"00:45";"0";"0";
"16.02.2018";"01:00";"0";"0";
"16.02.2018";"01:15";"0";"0";
"16.02.2018";"01:30";"0";"0";
"16.02.2018";"01:45";"0";"0";
"16.02.2018";"02:00";"0";"0";
"16.02.2018";"02:15";"0";"0";
"16.02.2018";"02:30";"0";"0";
"16.02.2018";"02:45";"0";"0";
"16.02.2018";"03:00";"0";"0";
"16.02.2018";"03:15";"0";"0";
"16.02.2018";"03:30";"0";"0";
"16.02.2018";"03:45";"0";"0";
"16.02.2018";"04:00";"0";"0";
"16.02.2018";"04:15";"0";"0";
"16.02.2018";"04:30";"0";"0";
"16.02.2018";"04:45";"0";"0";
"16.02.2018";"05:00";"0";"0";
"16.02.2018";"05:15";"0";"0";
"16.02.2018";"05:30";"0";"0";
"16.02.2018";"05:45";"0";"0";
"16.02.2018";"06:00";"0";"0";
"16.02.2018";"06:15";"0";"0";
"16.02.2018";"06:30";"0";"0";
"16.02.2018";"06:45";"0";"0";
"16.02.2018";"07:00";"1,36";"1,18";
"16.02.2018";"07:15";"2,11";"1,45";
"16.02.2018";"07:30";"3,02";"2,32";
"16.02.2018";"07:45";"4,38";"2,65";
"16.02.2018";"08:00";"5,8";"4,68";
"16.02.2018";"08:15";"7,01";"5,88";
"16.02.2018";"08:30";"8,42";"7,4";
"16.02.2018";"08:45";"9,94";"8,07";
"16.02.2018";"09:00";"10,82";"19,11";
"16.02.2018";"09:15";"12,33";"18,67";
"16.02.2018";"09:30";"13,46";"18,85";
"16.02.2018";"09:45";"14";"16,85";
"16.02.2018";"10:00";"14,47";"17,14";
"16.02.2018";"10:15";"14,75";"18,39";
"16.02.2018";"10:30";"14,71";"18,17";
"16.02.2018";"10:45";"14,74";"18,14";
"16.02.2018";"11:00";"14,37";"15,7";
"16.02.2018";"11:15";"14,93";"17,63";
"16.02.2018";"11:30";"15,1";"18,24";
"16.02.2018";"11:45";"14,97";"16,85";
"16.02.2018";"12:00";"15,14";"15,84";
"16.02.2018";"12:15";"15,32";"17,81";
"16.02.2018";"12:30";"15,02";"17,43";
"16.02.2018";"12:45";"14,82";"17,72";
"16.02.2018";"13:00";"14,59";"13,14";
"16.02.2018";"13:15";"14,25";"12,76";
"16.02.2018";"13:30";"14,15";"16,63";
"16.02.2018";"13:45";"13,61";"14,16";
"16.02.2018";"14:00";"13,32";"16,06";
"16.02.2018";"14:15";"12,95";"16,06";
"16.02.2018";"14:30";"12,47";"16,02";
"16.02.2018";"14:45";"12,16";"16,44";
"16.02.2018";"15:00";"12,34";"14,39";
"16.02.2018";"15:15";"12,03";"12,55";
"16.02.2018";"15:30";"12,06";"15,22";
"16.02.2018";"15:45";"12,2";"12,83";
"16.02.2018";"16:00";"11,98";"14,27";
"16.02.2018";"16:15";"12,01";"15,44";
"16.02.2018";"16:30";"11,63";"14,21";
"16.02.2018";"16:45";"11,31";"13,93";
"16.02.2018";"17:00";"10,72";"14,39";
"16.02.2018";"17:15";"10,4";"13,71";
"16.02.2018";"17:30";"9,72";"13,34";
"16.02.2018";"17:45";"9,21";"14,47";
"16.02.2018";"18:00";"9,17";"7,23";
"16.02.2018";"18:15";"8,68";"6,73";
"16.02.2018";"18:30";"7,67";"6,15";
"16.02.2018";"18:45";"7,25";"6,06";
"16.02.2018";"19:00";"6,88";"5,14";
"16.02.2018";"19:15";"6,47";"5,09";
"16.02.2018";"19:30";"5,67";"4,86";
"16.02.2018";"19:45";"5,23";"4,77";
"16.02.2018";"20:00";"4,61";"3,97";
"16.02.2018";"20:15";"4,18";"3,63";
"16.02.2018";"20:30";"3,54";"2,48";
"16.02.2018";"20:45";"2,36";"3,02";
"16.02.2018";"21:00";"1,89";"1,08";
"16.02.2018";"21:15";"1,36";"0,78";
"16.02.2018";"21:30";"0,91";"0,58";
"16.02.2018";"21:45";"0,64";"0,43";
"16.02.2018";"22:00";"0";"0,02";
"16.02.2018";"22:15";"0";"0";
"16.02.2018";"22:30";"0";"0";
"16.02.2018";"22:45";"0";"0";
"16.02.2018";"23:00";"0";"0";
"16.02.2018";"23:15";"0";"0";
"16.02.2018";"23:30";"0";"0";
"16.02.2018";"23:45";"0";"0";
"17.02.2018";"00:00";"0";"0";
"17.02.2018";"00:15";"0";"0";
"17.02.2018";"00:30";"0";"0";
"17.02.2018";"00:45";"0";"0";
"17.02.2018";"01:00";"0";"0";
"17.02.2018";"01:15";"0";"0";
"17.02.2018";"01:30";"0";"0";
"17.02.2018";"01:45";"0";"0";
"17.02.2018";"02:00";"0";"0";
"17.02.2018";"02:15";"0";"0";
"17.02.2018";"02:30";"0";"0";
"17.02.2018";"02:45";"0";"0";
"17.02.2018";"03:00";"0";"0";
"17.02.2018";"03:15";"0";"0";
"17.02.2018";"03:30";"0";"0";
"17.02.2018";"03:45";"0";"0";
"17.02.2018";"04:00";"0";"0";
"17.02.2018";"04:15";"0";"0";
"17.02.2018";"04:30";"0";"0";
"17.02.2018";"04:45";"0";"0";
"17.02.2018";"05:00";"0";"0";
"17.02.2018";"05:15";"0";"0";
"17.02.2018";"05:30";"0";"0";
"17.02.2018";"05:45";"0";"0";
"17.02.2018";"06:00";"0";"0";
"17.02.2018";"06:15";"0";"0";
"17.02.2018";"06:30";"0";"0";
"17.02.2018";"06:45";"0";"0";
"17.02.2018";"07:00";"1,04";"1,24";
"17.02.2018";"07:15";"2,06";"2,04";
"17.02.2018";"07:30";"2,73";"2,59";
"17.02.2018";"07:45";"3,19";"3,14";
"17.02.2018";"08:00";"3,99";"4,25";
"17.02.2018";"08:15";"4,95";"5,01";
"17.02.2018";"08:30";"6,31";"4,61";
"17.02.2018";"08:45";"7,03";"5,47";
"17.02.2018";"09:00";"7,52";"11,54";
"17.02.2018";"09:15";"8,1";"11,04";
"17.02.2018";"09:30";"8,75";"9,46";
"17.02.2018";"09:45";"9,02";"8,25";
"17.02.2018";"10:00";"9,24";"10,2";
"17.02.2018";"10:15";"9,2";"10,02";
"17.02.2018";"10:30";"9,58";"9,58";
"17.02.2018";"10:45";"9,09";"8,76";
"17.02.2018";"11:00";"9,21";"9,09";
"17.02.2018";"11:15";"9,16";"9,67";
"17.02.2018";"11:30";"9,31";"9,96";
"17.02.2018";"11:45";"9,65";"9,63";
"17.02.2018";"12:00";"9,77";"9,55";
"17.02.2018";"12:15";"9,49";"9,37";
"17.02.2018";"12:30";"9,51";"10,87";
"17.02.2018";"12:45";"9,18";"11,37";
"17.02.2018";"13:00";"8,8";"9,33";
"17.02.2018";"13:15";"8,37";"8,09";
"17.02.2018";"13:30";"7,85";"7,18";
"17.02.2018";"13:45";"7,75";"7,85";
"17.02.2018";"14:00";"7,43";"7,84";
"17.02.2018";"14:15";"7,36";"8,78";
"17.02.2018";"14:30";"6,98";"8,57";
"17.02.2018";"14:45";"6,99";"9,07";
"17.02.2018";"15:00";"6,8";"7,39";
"17.02.2018";"15:15";"6,23";"6,56";
"17.02.2018";"15:30";"5,88";"5,86";
"17.02.2018";"15:45";"6";"6,01";
"17.02.2018";"16:00";"5,63";"6,42";
"17.02.2018";"16:15";"5,73";"6,82";
"17.02.2018";"16:30";"5,39";"5,14";
"17.02.2018";"16:45";"5,37";"6,22";
"17.02.2018";"17:00";"4,9";"5,79";
"17.02.2018";"17:15";"4,84";"5,25";
"17.02.2018";"17:30";"4,49";"6,42";
"17.02.2018";"17:45";"4,55";"8,29";
"17.02.2018";"18:00";"4,5";"4,24";
"17.02.2018";"18:15";"4,15";"4,3";
"17.02.2018";"18:30";"4,07";"4,87";
"17.02.2018";"18:45";"3,78";"5,03";
"17.02.2018";"19:00";"3,39";"3,24";
"17.02.2018";"19:15";"3,52";"3,01";
"17.02.2018";"19:30";"2,95";"2,76";
"17.02.2018";"19:45";"3,08";"2,94";
"17.02.2018";"20:00";"2,77";"2,45";
"17.02.2018";"20:15";"2,76";"2,68";
"17.02.2018";"20:30";"2,39";"2,45";
"17.02.2018";"20:45";"2,29";"2,27";
